Time	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	CustomDither	DAngle	swAngle	swNoDead	OX	OY	OZ	HX	HY	HZ	DX	DY	DZ	HA	RHA	AccumulativeHeading(Y)	Speed	RSpeed	radius	radiusR	radiusL	Dynamic	USRHIT	SCORE	
4.19555	60.3383	223	0	(0)1	(0)2	(0)2	(0)1	(0)1	-0.	937.5	0.	0.	0.	0.	9.03161e-002	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	10.	9.97529	-1.	-1.	-1.	1	-1	0.	
4.21225	59.8863	224	0	(0)1	(0)2	(0)2	(0)1	(0)1	-2.77556e-017	937.5	0.	0.	0.	0.	0.136353	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	10.	9.92508	-1.	-1.	-1.	1	-1	0.	
4.22927	58.7429	225	0	(0)1	(0)2	(0)2	(0)1	(0)1	-0.	937.5	0.	0.	0.	0.	0.182737	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	10.	9.80908	-1.	-1.	-1.	1	-1	0.	
4.24649	58.0716	226	0	(0)1	(0)2	(0)2	(0)1	(0)1	-0.	937.5	0.	0.	0.	0.	0.230024	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	10.	9.88572	-1.	-1.	-1.	1	-1	0.	
4.26285	61.1282	227	0	(0)1	(0)2	(0)2	(0)1	(0)1	-0.	937.5	0.	0.	0.	0.	0.277858	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	10.	10.5263	-1.	-1.	-1.	1	-1	0.	
4.27986	58.7706	228	0	(0)1	(0)2	(0)2	(0)1	(0)1	-5.55112e-017	937.5	0.	0.	0.	0.	0.3233	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	10.	9.61432	-1.	-1.	-1.	1	-1	0.	
4.29699	58.3917	229	0	(0)1	(0)2	(0)2	(0)1	(0)1	-0.	937.5	0.	0.	0.	0.	0.370564	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	10.	9.93553	-1.	-1.	-1.	1	-1	0.	
4.31345	60.7561	230	0	(0)1	(0)2	(0)2	(0)1	(0)2	-0.	937.5	0.	0.	0.	0.	0.418136	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	10.	10.4049	-1.	-1.	-1.	1	-1	0.	
4.33009	60.0978	231	0	(0)1	(0)2	(0)2	(0)1	(0)2	-1.11022e-016	937.5	0.	0.	0.	0.	0.463856	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	10.	9.89164	-1.	-1.	-1.	1	-1	0.	
4.34746	57.5626	232	0	(0)1	(0)2	(0)2	(0)1	(0)2	-2.22045e-016	937.5	0.	0.	0.	0.	0.510077	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	10.	9.57817	-1.	-1.	-1.	1	-1	0.	
4.36404	60.3221	233	0	(0)1	(0)2	(0)2	(0)1	(0)2	-1.11022e-016	937.5	0.	0.	0.	0.	0.558333	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	10.	10.4794	-1.	-1.	-1.	1	-1	0.	
4.42228	17.1695	234	0	(0)1	(0)2	(0)2	(0)1	(0)2	-3.33067e-016	937.5	0.	0.	0.	0.	0.604383	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	10.	2.8463	-1.	-1.	-1.	1	-1	0.	
4.43842	61.9698	235	0	(0)1	(0)3	(0)3	(0)1	(0)2	-3.33067e-016	937.5	0.	0.	0.	0.	0.766168	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	10.	36.093	-1.	-1.	-1.	1	-1	0.	
4.45439	62.6106	236	0	(0)1	(0)3	(0)3	(0)1	(0)2	-0.	937.5	0.	0.	0.	0.	0.810993	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	10.	10.1034	-1.	-1.	-1.	1	-1	0.	
4.4715	58.4525	237	0	(0)1	(0)3	(0)3	(0)1	(0)2	-0.	937.5	0.	0.	0.	0.	0.855359	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	10.	9.33587	-1.	-1.	-1.	1	-1	0.	
4.4882	59.8895	238	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.11022e-016	937.5	0.	0.	0.	0.	0.902881	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	10.	10.2458	-1.	-1.	-1.	1	-1	0.	
4.50485	60.0319	239	0	(0)1	(0)3	(0)3	(0)1	(0)2	-0.	937.5	0.	0.	0.	0.	0.949263	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	10.	10.0238	-1.	-1.	-1.	1	-1	0.	
4.52116	61.3151	240	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.11022e-016	937.5	0.	0.	0.	0.	0.995534	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	10.	10.2137	-1.	-1.	-1.	1	-1	0.	
4.53825	58.5179	241	0	(0)1	(0)3	(0)3	(0)1	(0)2	-0.	937.5	0.	0.	0.	0.	1.04084	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	10.	9.54381	-1.	-1.	-1.	1	-1	0.	
4.55541	58.2856	242	0	(0)1	(0)3	(0)3	(0)1	(0)2	-0.	937.5	0.	0.	0.	0.	1.08831	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	10.	9.9603	-1.	-1.	-1.	1	-1	0.	
4.57234	59.0627	243	0	(0)1	(0)3	(0)3	(0)1	(0)2	-2.22045e-016	937.5	0.	0.	0.	0.	1.13596	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	10.	10.1333	-1.	-1.	-1.	1	-1	0.	
4.58836	62.414	244	0	(0)1	(0)3	(0)3	(0)1	(0)2	-4.44089e-016	937.5	0.	0.	0.	0.	1.183	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	10.	10.5674	-1.	-1.	-1.	1	-1	0.	
4.60543	58.5866	245	0	(0)1	(0)3	(0)3	(0)1	(0)2	-2.22045e-016	937.5	0.	0.	0.	0.	1.2275	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	10.	9.38677	-1.	-1.	-1.	1	-1	0.	
4.62252	58.5012	246	0	(0)1	(0)3	(0)3	(0)1	(0)2	-0.	937.5	0.	0.	0.	0.	1.27491	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	10.	9.98541	-1.	-1.	-1.	1	-1	0.	
4.64199	51.3745	247	0	(0)1	(0)3	(0)3	(0)1	(0)2	-0.	937.5	0.	0.	0.	0.	1.3224	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	10.	8.78179	-1.	-1.	-1.	1	-1	0.	
4.65948	57.1656	248	0	(0)1	(0)3	(0)3	(0)1	(0)2	-2.22045e-016	937.5	0.	0.	0.	0.	1.37647	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	10.	11.1272	-1.	-1.	-1.	1	-1	0.	
4.67547	62.5426	249	0	(0)1	(0)3	(0)3	(0)1	(0)2	-2.22045e-016	937.5	0.	0.	0.	0.	1.47365	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	20.	21.8812	-1.	-1.	-1.	1	-1	0.	
4.69145	62.5932	250	0	(0)1	(0)3	(0)3	(0)1	(0)2	-0.	937.5	0.	0.	0.	0.	1.56248	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	20.	20.0162	-1.	-1.	-1.	1	-1	0.	
4.70746	62.4522	251	0	(0)1	(0)3	(0)3	(0)1	(0)2	-2.22045e-016	937.5	0.	0.	0.	0.	1.65123	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	20.	19.955	-1.	-1.	-1.	1	-1	0.	
4.72448	58.7644	252	0	(0)1	(0)3	(0)3	(0)1	(0)2	-2.22045e-016	937.5	0.	0.	0.	0.	1.78467	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	30.	28.2285	-1.	-1.	-1.	1	-1	0.	
4.7409	60.8747	253	0	(0)1	(0)3	(0)3	(0)1	(0)2	-2.22045e-016	937.5	0.	0.	0.	0.	1.92648	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	30.	31.0773	-1.	-1.	-1.	1	-1	0.	
4.75782	59.1031	254	0	(0)1	(0)3	(0)3	(0)1	(0)2	-0.	937.5	0.	0.	0.	0.	2.109	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	40.	38.8359	-1.	-1.	-1.	1	-1	0.	
4.77501	58.1905	255	0	(0)1	(0)3	(0)3	(0)1	(0)2	-4.44089e-016	937.5	0.	0.	0.	0.	2.344	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	49.228	-1.	-1.	-1.	1	-1	0.	
4.79089	62.9687	256	0	(0)1	(0)3	(0)3	(0)1	(0)2	-0.	937.5	0.	0.	0.	0.	2.58268	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	54.1057	-1.	-1.	-1.	1	-1	0.	
4.80703	61.9663	257	0	(0)2	(0)3	(0)3	(0)2	(0)2	-4.44089e-016	937.5	0.	0.	0.	0.	2.80325	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	49.2041	-1.	-1.	-1.	1	-1	0.	
4.82381	59.5923	258	0	(0)2	(0)3	(0)3	(0)2	(0)2	-4.44089e-016	937.5	0.	0.	0.	0.	3.02738	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	48.0844	-1.	-1.	-1.	1	-1	0.	
4.84004	61.5908	259	0	(0)2	(0)3	(0)3	(0)2	(0)3	-0.	937.5	0.	0.	0.	0.	3.26045	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	51.6768	-1.	-1.	-1.	1	-1	0.	
4.8568	59.6857	260	0	(0)2	(0)4	(0)4	(0)2	(0)3	-0.	937.5	0.	0.	0.	0.	3.48595	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	48.4534	-1.	-1.	-1.	1	-1	0.	
4.87388	58.5332	261	0	(0)2	(0)4	(0)4	(0)2	(0)3	-0.	937.5	0.	0.	0.	0.	3.71865	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	49.0345	-1.	-1.	-1.	1	-1	0.	
4.89079	59.1466	262	0	(0)2	(0)4	(0)4	(0)2	(0)3	-0.	937.5	0.	0.	0.	0.	3.95593	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	50.524	-1.	-1.	-1.	1	-1	0.	
4.90734	60.4357	263	0	(0)2	(0)4	(0)4	(0)2	(0)3	-0.	937.5	0.	0.	0.	0.	4.19075	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	51.0897	-1.	-1.	-1.	1	-1	0.	
4.92357	61.6162	264	0	(0)2	(0)4	(0)4	(0)2	(0)3	-0.	937.5	0.	0.	0.	0.	4.42057	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	50.9766	-1.	-1.	-1.	1	-1	0.	
4.93963	62.2359	265	0	(0)2	(0)4	(0)4	(0)2	(0)3	-0.	937.5	0.	0.	0.	0.	4.64598	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	50.5029	-1.	-1.	-1.	1	-1	0.	
4.95552	62.9422	266	0	(0)2	(0)4	(0)4	(0)2	(0)3	-0.	937.5	0.	0.	0.	0.	4.86914	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	50.5675	-1.	-1.	-1.	1	-1	0.	
4.97158	62.2652	267	0	(0)2	(0)4	(0)4	(0)2	(0)3	-8.88178e-016	937.5	0.	0.	0.	0.	5.0898	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	49.4622	-1.	-1.	-1.	1	-1	0.	
4.98762	62.3482	268	0	(0)2	(0)4	(0)4	(0)2	(0)3	-0.	937.5	0.	0.	0.	0.	5.31286	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	50.0666	-1.	-1.	-1.	1	-1	0.	
5.00473	58.4509	269	0	(0)3	(0)4	(0)4	(0)3	(0)3	-8.88178e-016	937.5	0.	0.	0.	0.	5.53562	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	46.8746	-1.	-1.	-1.	1	-1	0.	
5.02178	58.657	270	0	(0)3	(0)4	(0)4	(0)3	(0)3	-0.	937.5	0.	0.	0.	0.	5.77324	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	50.1763	-1.	-1.	-1.	1	-1	0.	
5.03912	57.6676	271	0	(0)3	(0)4	(0)4	(0)3	(0)4	-8.88178e-016	937.5	0.	0.	0.	0.	6.01002	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	49.1566	-1.	-1.	-1.	1	-1	0.	
5.05529	61.8503	272	0	(0)3	(0)5	(0)5	(0)3	(0)4	-8.88178e-016	937.5	0.	0.	0.	0.	6.25087	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	53.6266	-1.	-1.	-1.	1	-1	0.	
5.07228	58.8291	273	0	(0)3	(0)5	(0)5	(0)3	(0)4	-8.88178e-016	937.5	0.	0.	0.	0.	6.47542	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	47.5576	-1.	-1.	-1.	1	-1	0.	
5.08879	60.5988	274	0	(0)3	(0)5	(0)5	(0)3	(0)4	-0.	937.5	0.	0.	0.	0.	6.71151	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	51.5041	-1.	-1.	-1.	1	-1	0.	
5.1051	61.3067	275	0	(0)3	(0)5	(0)5	(0)3	(0)4	-0.	937.5	0.	0.	0.	0.	6.94071	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	50.5841	-1.	-1.	-1.	1	-1	0.	
5.12104	62.7453	276	0	(0)3	(0)5	(0)5	(0)3	(0)4	-8.88178e-016	937.5	0.	0.	0.	0.	7.16725	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	51.1733	-1.	-1.	-1.	1	-1	0.	
5.13756	60.5123	277	0	(0)3	(0)5	(0)5	(0)3	(0)4	-0.	937.5	0.	0.	0.	0.	7.38861	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	48.2205	-1.	-1.	-1.	1	-1	0.	
5.15464	58.553	278	0	(0)3	(0)5	(0)5	(0)3	(0)4	-0.	937.5	0.	0.	0.	0.	7.61813	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	48.3811	-1.	-1.	-1.	1	-1	0.	
5.17144	59.5213	279	0	(0)3	(0)5	(0)5	(0)3	(0)4	-0.	937.5	0.	0.	0.	0.	7.85533	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	50.8268	-1.	-1.	-1.	1	-1	0.	
5.18843	58.8692	280	0	(0)3	(0)5	(0)5	(0)3	(0)4	-0.	937.5	0.	0.	0.	0.	8.08867	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	49.4522	-1.	-1.	-1.	1	-1	0.	
5.20508	60.0415	281	0	(0)4	(0)5	(0)5	(0)4	(0)4	-0.	937.5	0.	0.	0.	0.	8.3246	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	50.9957	-1.	-1.	-1.	1	-1	0.	
5.22202	59.0285	282	0	(0)4	(0)5	(0)5	(0)4	(0)5	-0.	937.5	0.	0.	0.	0.	8.55592	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	49.1564	-1.	-1.	-1.	1	-1	0.	
5.23858	60.4146	283	0	(0)4	(0)6	(0)6	(0)4	(0)5	-0.	937.5	0.	0.	0.	0.	8.79121	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	51.1741	-1.	-1.	-1.	1	-1	0.	
5.25561	58.6999	284	0	(0)4	(0)6	(0)6	(0)4	(0)5	-0.	937.5	0.	0.	0.	0.	9.02111	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	48.5809	-1.	-1.	-1.	1	-1	0.	
5.27164	62.3724	285	0	(0)4	(0)6	(0)6	(0)4	(0)5	-0.	937.5	0.	0.	0.	0.	9.25772	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	53.1282	-1.	-1.	-1.	1	-1	0.	
5.28791	61.461	286	0	(0)4	(0)6	(0)6	(0)4	(0)5	-0.	937.5	0.	0.	0.	0.	9.48039	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	49.2694	-1.	-1.	-1.	1	-1	0.	
5.30492	58.7952	287	0	(0)4	(0)6	(0)6	(0)4	(0)5	-0.	937.5	0.	0.	0.	0.	9.70637	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	47.8313	-1.	-1.	-1.	1	-1	0.	
5.32193	58.789	288	0	(0)4	(0)6	(0)6	(0)4	(0)5	-0.	937.5	0.	0.	0.	0.	9.9426	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	49.9948	-1.	-1.	-1.	1	-1	0.	
5.33893	58.8152	289	0	(0)4	(0)6	(0)6	(0)4	(0)5	-0.	937.5	0.	0.	0.	0.	10.1788	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	50.0223	-1.	-1.	-1.	1	-1	0.	
5.356	58.5989	290	0	(0)4	(0)6	(0)6	(0)4	(0)5	-0.	937.5	0.	0.	0.	0.	10.415	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	49.8161	-1.	-1.	-1.	1	-1	0.	
5.37253	60.4813	291	0	(0)4	(0)6	(0)6	(0)4	(0)5	-0.	937.5	0.	0.	0.	0.	10.652	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	51.6062	-1.	-1.	-1.	1	-1	0.	
5.38957	58.6861	292	0	(0)5	(0)6	(0)6	(0)5	(0)5	-0.	937.5	0.	0.	0.	0.	10.8816	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	48.5159	-1.	-1.	-1.	1	-1	0.	
5.40648	59.1638	293	0	(0)5	(0)6	(0)6	(0)5	(0)6	-0.	937.5	0.	0.	0.	0.	11.1183	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	50.407	-1.	-1.	-1.	1	-1	0.	
5.46559	16.9171	294	0	(0)5	(0)6	(0)6	(0)5	(0)6	-0.	937.5	0.	0.	0.	0.	11.3531	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	14.2968	-1.	-1.	-1.	1	-1	0.	
5.48208	60.6446	295	0	(0)5	(0)7	(0)7	(0)5	(0)6	-0.	937.5	0.	0.	0.	0.	12.1741	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	179.241	-1.	-1.	-1.	1	-1	0.	
5.49924	58.2659	296	0	(0)5	(0)7	(0)7	(0)5	(0)6	-0.	937.5	0.	0.	0.	0.	12.4031	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	48.0389	-1.	-1.	-1.	1	-1	0.	
5.5157	60.7463	297	0	(0)5	(0)7	(0)7	(0)5	(0)6	-1.77636e-015	937.5	0.	0.	0.	0.	12.8798	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	104.257	-1.	-1.	-1.	1	-1	0.	
5.53279	58.5134	298	0	(0)5	(0)7	(0)7	(0)5	(0)6	-0.	937.5	0.	0.	0.	0.	13.1085	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	48.1621	-1.	-1.	-1.	1	-1	0.	
5.54982	58.7352	299	0	(0)5	(0)7	(0)7	(0)5	(0)6	-0.	937.5	0.	0.	0.	0.	13.3458	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	50.1896	-1.	-1.	-1.	1	-1	0.	
5.56695	58.3689	300	0	(0)6	(0)7	(0)7	(0)6	(0)6	-0.	937.5	0.	0.	0.	0.	13.5823	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	49.6882	-1.	-1.	-1.	1	-1	0.	
5.58403	58.5607	301	0	(0)6	(0)7	(0)7	(0)6	(0)7	-1.77636e-015	937.5	0.	0.	0.	0.	13.8202	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	50.1643	-1.	-1.	-1.	1	-1	0.	
5.60107	58.68	302	0	(0)6	(0)8	(0)8	(0)6	(0)7	-1.77636e-015	937.5	0.	0.	0.	0.	14.0574	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	50.1019	-1.	-1.	-1.	1	-1	0.	
5.61852	57.2881	303	0	(0)6	(0)8	(0)8	(0)6	(0)7	-0.	937.5	0.	0.	0.	0.	14.2941	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	48.814	-1.	-1.	-1.	1	-1	0.	
5.63557	58.6723	304	0	(0)6	(0)8	(0)8	(0)6	(0)7	-0.	937.5	0.	0.	0.	0.	14.5365	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	51.2081	-1.	-1.	-1.	1	-1	0.	
5.65195	61.0285	305	0	(0)6	(0)8	(0)8	(0)6	(0)7	-0.	937.5	0.	0.	0.	0.	14.7733	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	52.0079	-1.	-1.	-1.	1	-1	0.	
5.66934	57.5052	306	0	(0)6	(0)8	(0)8	(0)6	(0)7	-0.	937.5	0.	0.	0.	0.	15.0008	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	47.1133	-1.	-1.	-1.	1	-1	0.	
5.68637	58.7368	307	0	(0)6	(0)8	(0)8	(0)6	(0)7	-0.	937.5	0.	0.	0.	0.	15.2424	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	51.0709	-1.	-1.	-1.	1	-1	0.	
5.70355	58.2025	308	0	(0)6	(0)8	(0)8	(0)6	(0)7	-0.	937.5	0.	0.	0.	0.	15.4788	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	49.5452	-1.	-1.	-1.	1	-1	0.	
5.72061	58.6141	309	0	(0)6	(0)8	(0)8	(0)6	(0)7	-0.	937.5	0.	0.	0.	0.	15.7175	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	50.3536	-1.	-1.	-1.	1	-1	0.	
5.7366	62.5218	310	0	(0)6	(0)8	(0)8	(0)6	(0)7	6.54488e-003	937.507	-0.145016	0.	0.	6.54488e-003	15.9522	0.	2.53101e-003	0.999997	0.	2.53101e-003	0.999997	0.	-8.5	-9.06667	-0.145016	50.	52.8678	-1.	-1.	-1.	1	-1	0.	
5.75272	62.0382	311	0	(0)7	(0)8	(0)8	(0)7	(0)7	1.32028e-002	937.513	-0.280969	0.	0.	1.32028e-002	16.1724	0.	4.90381e-003	0.999988	0.	4.90381e-003	0.999988	0.	-8.5	-8.43426	-0.280969	50.	49.1801	-1.	-1.	-1.	1	-1	0.	
5.76976	58.6999	312	0	(0)7	(0)8	(0)8	(0)7	(0)8	2.04431e-002	937.52	-0.417981	0.	0.	2.04431e-002	16.3942	0.	7.29508e-003	0.999973	0.	7.29508e-003	0.999973	0.	-8.5	-8.04261	-0.417981	50.	46.8964	-1.	-1.	-1.	1	-1	0.	
5.78651	59.7048	313	0	(0)7	(0)9	(0)9	(0)7	(0)8	2.86877e-002	937.529	-0.562785	0.	0.	2.86877e-002	16.6286	0.	9.8223e-003	0.999952	0.	9.8223e-003	0.999952	0.	-8.5	-8.64551	-0.562785	50.	50.412	-1.	-1.	-1.	1	-1	0.	
5.80324	59.7811	314	0	(0)7	(0)9	(0)9	(0)7	(0)8	3.73661e-002	937.537	-0.705153	0.	0.	3.73661e-002	16.859	0.	1.23069e-002	0.999924	0.	1.23069e-002	0.999924	0.	-8.5	-8.51086	-0.705153	50.	49.6268	-1.	-1.	-1.	1	-1	0.	
5.82028	58.6693	315	0	(0)7	(0)9	(0)9	(0)7	(0)8	4.66045e-002	937.547	-0.847338	0.	0.	4.66045e-002	17.0891	0.	1.47883e-002	0.999891	0.	1.47883e-002	0.999891	0.	-8.5	-8.34192	-0.847338	50.	48.6417	-1.	-1.	-1.	1	-1	0.	
5.83708	59.5355	316	0	(0)7	(0)9	(0)9	(0)7	(0)8	5.6611e-002	937.557	-0.992218	0.	0.	5.6611e-002	17.3236	0.	1.73166e-002	0.99985	0.	1.73166e-002	0.99985	0.	-8.5	-8.62549	-0.992218	50.	50.2953	-1.	-1.	-1.	1	-1	0.	
5.8534	61.2482	317	0	(0)7	(0)9	(0)9	(0)7	(0)8	6.70474e-002	937.567	-1.13499	0.	0.	6.70474e-002	17.5546	0.	1.9808e-002	0.999804	0.	1.9808e-002	0.999804	0.	-8.5	-8.74453	-1.13499	50.	50.9894	-1.	-1.	-1.	1	-1	0.	
5.87072	57.7402	318	0	(0)7	(0)9	(0)9	(0)7	(0)8	7.77359e-002	937.578	-1.27377	0.	0.	7.77359e-002	17.7791	0.	2.22296e-002	0.999753	0.	2.22296e-002	0.999753	0.	-8.5	-8.01316	-1.27377	50.	46.7247	-1.	-1.	-1.	1	-1	0.	
5.88767	59.0239	319	0	(0)7	(0)9	(0)9	(0)7	(0)8	8.96857e-002	937.59	-1.42098	0.	0.	8.96857e-002	18.0172	0.	2.47983e-002	0.999692	0.	2.47983e-002	0.999692	0.	-8.5	-8.68897	-1.42098	50.	50.6654	-1.	-1.	-1.	1	-1	0.	
5.90402	61.1615	320	0	(0)7	(0)9	(0)9	(0)7	(0)8	0.101961	937.602	-1.56499	0.	0.	0.101961	18.2502	0.	2.73108e-002	0.999627	0.	2.73108e-002	0.999627	0.	-8.5	-8.80784	-1.56499	50.	51.3585	-1.	-1.	-1.	1	-1	0.	
5.92113	58.416	321	0	(0)7	(0)9	(0)9	(0)7	(0)8	0.114353	937.614	-1.70397	0.	0.	0.114353	18.4749	0.	2.97354e-002	0.999558	0.	2.97354e-002	0.999558	0.	-8.5	-8.11844	-1.70397	50.	47.3386	-1.	-1.	-1.	1	-1	0.	
5.93766	60.5123	322	0	(0)8	(0)9	(0)9	(0)8	(0)8	0.127924	937.628	-1.84947	0.	0.	0.127924	18.7102	0.	3.22738e-002	0.999479	0.	3.22738e-002	0.999479	0.	-8.5	-8.80503	-1.84947	50.	51.3422	-1.	-1.	-1.	1	-1	0.	
5.95373	62.2359	323	0	(0)8	(0)9	(0)9	(0)8	(0)9	0.141582	937.642	-1.98994	0.	0.	0.141582	18.9373	0.	3.47241e-002	0.999397	0.	3.47241e-002	0.999397	0.	-8.5	-8.74212	-1.98994	50.	50.9753	-1.	-1.	-1.	1	-1	0.	
5.97013	60.9523	324	0	(0)8	(0)9	(0)10	(0)8	(0)9	0.155389	937.655	-2.12652	0.	0.	0.155389	19.1581	0.	3.71062e-002	0.999311	0.	3.71062e-002	0.999311	0.	-8.5	-8.32469	-2.12652	50.	48.5412	-1.	-1.	-1.	1	-1	0.	
5.98622	62.1859	325	0	(0)8	(0)10	(0)10	(0)8	(0)9	0.170034	937.67	-2.26597	0.	0.	0.170034	19.3835	0.	3.95384e-002	0.999218	0.	3.95384e-002	0.999218	0.	-8.5	-8.67203	-2.26597	50.	50.5666	-1.	-1.	-1.	1	-1	0.	
6.00285	60.101	326	0	(0)8	(0)10	(0)10	(0)8	(0)9	0.184916	937.685	-2.40266	0.	0.	0.184916	19.6044	0.	4.1922e-002	0.999121	0.	4.1922e-002	0.999121	0.	-8.5	-8.21501	-2.40266	50.	47.9017	-1.	-1.	-1.	1	-1	0.	
6.01892	62.2514	327	0	(0)8	(0)10	(0)10	(0)8	(0)9	0.200879	937.701	-2.54409	0.	0.	0.200879	19.8329	0.	4.43881e-002	0.999014	0.	4.43881e-002	0.999014	0.	-8.5	-8.80414	-2.54409	50.	51.3369	-1.	-1.	-1.	1	-1	0.	
6.03509	61.818	328	0	(0)8	(0)10	(0)10	(0)8	(0)9	0.216816	937.717	-2.68063	0.	0.	0.216816	20.0535	0.	4.67688e-002	0.998906	0.	4.67688e-002	0.998906	0.	-8.5	-8.44081	-2.68063	50.	49.2183	-1.	-1.	-1.	1	-1	0.	
